name,cntry,trstprl,trstlgl,stfeco,Entity,CPI,PPS
ESS11e03,IT,7.0,8.0,10.0,Italy,54.0,0.231
ESS11e03,IT,3.0,3.0,4.0,Italy,54.0,0.231
ESS11e03,IT,3.0,2.0,7.0,Italy,54.0,0.231
ESS11e03,IT,3.0,8.0,5.0,Italy,54.0,0.231
ESS11e03,IT,4.0,8.0,5.0,Italy,54.0,0.231
ESS11e03,IT,10.0,7.0,2.0,Italy,54.0,0.231
ESS11e03,IT,3.0,5.0,1.0,Italy,54.0,0.231
ESS11e03,IT,5.0,4.0,3.0,Italy,54.0,0.231
ESS11e03,IT,7.0,7.0,8.0,Italy,54.0,0.231
ESS11e03,IT,3.0,9.0,0.0,Italy,54.0,0.231
ESS11e03,IT,6.0,4.0,2.0,Italy,54.0,0.231
ESS11e03,IT,0.0,4.0,5.0,Italy,54.0,0.231
ESS11e03,IT,6.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,6.0,8.0,3.0,Italy,54.0,0.231
ESS11e03,IT,7.0,1.0,3.0,Italy,54.0,0.231
ESS11e03,IT,7.0,4.0,8.0,Italy,54.0,0.231
ESS11e03,IT,3.0,4.0,5.0,Italy,54.0,0.231
ESS11e03,IT,6.0,2.0,2.0,Italy,54.0,0.231
ESS11e03,IT,8.0,7.0,3.0,Italy,54.0,0.231
ESS11e03,IT,1.0,6.0,5.0,Italy,54.0,0.231
ESS11e03,IT,0.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,7.0,10.0,6.0,Italy,54.0,0.231
ESS11e03,IT,7.0,0.0,3.0,Italy,54.0,0.231
ESS11e03,IT,5.0,5.0,1.0,Italy,54.0,0.231
ESS11e03,IT,7.0,9.0,2.0,Italy,54.0,0.231
ESS11e03,IT,3.0,4.0,2.0,Italy,54.0,0.231
ESS11e03,IT,5.0,1.0,0.0,Italy,54.0,0.231
ESS11e03,IT,7.0,1.0,0.0,Italy,54.0,0.231
ESS11e03,IT,2.0,5.0,1.0,Italy,54.0,0.231
ESS11e03,IT,1.0,5.0,3.0,Italy,54.0,0.231
ESS11e03,IT,0.0,8.0,5.0,Italy,54.0,0.231
ESS11e03,IT,5.0,0.0,0.0,Italy,54.0,0.231
ESS11e03,IT,2.0,1.0,7.0,Italy,54.0,0.231
ESS11e03,IT,5.0,2.0,2.0,Italy,54.0,0.231
ESS11e03,IT,4.0,7.0,7.0,Italy,54.0,0.231
ESS11e03,IT,6.0,5.0,2.0,Italy,54.0,0.231
ESS11e03,IT,8.0,4.0,1.0,Italy,54.0,0.231
ESS11e03,IT,5.0,4.0,0.0,Italy,54.0,0.231
ESS11e03,IT,3.0,5.0,6.0,Italy,54.0,0.231
ESS11e03,IT,5.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,0.0,0.0,7.0,Italy,54.0,0.231
ESS11e03,IT,1.0,7.0,5.0,Italy,54.0,0.231
ESS11e03,IT,7.0,10.0,8.0,Italy,54.0,0.231
ESS11e03,IT,9.0,9.0,0.0,Italy,54.0,0.231
ESS11e03,IT,3.0,6.0,8.0,Italy,54.0,0.231
ESS11e03,IT,1.0,2.0,0.0,Italy,54.0,0.231
ESS11e03,IT,8.0,4.0,6.0,Italy,54.0,0.231
ESS11e03,IT,6.0,5.0,7.0,Italy,54.0,0.231
ESS11e03,IT,8.0,3.0,6.0,Italy,54.0,0.231
ESS11e03,IT,4.0,4.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,8.0,0.0,Italy,54.0,0.231
ESS11e03,IT,5.0,7.0,9.0,Italy,54.0,0.231
ESS11e03,IT,3.0,3.0,1.0,Italy,54.0,0.231
ESS11e03,IT,8.0,5.0,2.0,Italy,54.0,0.231
ESS11e03,IT,7.0,0.0,5.0,Italy,54.0,0.231
ESS11e03,IT,0.0,1.0,4.0,Italy,54.0,0.231
ESS11e03,IT,8.0,9.0,9.0,Italy,54.0,0.231
ESS11e03,IT,9.0,8.0,4.0,Italy,54.0,0.231
ESS11e03,IT,2.0,0.0,4.0,Italy,54.0,0.231
ESS11e03,IT,4.0,8.0,1.0,Italy,54.0,0.231
ESS11e03,IT,2.0,2.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,5.0,1.0,Italy,54.0,0.231
ESS11e03,IT,9.0,9.0,9.0,Italy,54.0,0.231
ESS11e03,IT,1.0,9.0,1.0,Italy,54.0,0.231
ESS11e03,IT,6.0,9.0,8.0,Italy,54.0,0.231
ESS11e03,IT,7.0,3.0,6.0,Italy,54.0,0.231
ESS11e03,IT,0.0,4.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,0.0,3.0,Italy,54.0,0.231
ESS11e03,IT,3.0,6.0,1.0,Italy,54.0,0.231
ESS11e03,IT,77.0,6.0,5.0,Italy,54.0,0.231
ESS11e03,IT,2.0,10.0,4.0,Italy,54.0,0.231
ESS11e03,IT,9.0,5.0,7.0,Italy,54.0,0.231
ESS11e03,IT,1.0,0.0,5.0,Italy,54.0,0.231
ESS11e03,IT,4.0,7.0,8.0,Italy,54.0,0.231
ESS11e03,IT,0.0,2.0,5.0,Italy,54.0,0.231
ESS11e03,IT,7.0,5.0,1.0,Italy,54.0,0.231
ESS11e03,IT,5.0,9.0,4.0,Italy,54.0,0.231
ESS11e03,IT,2.0,8.0,6.0,Italy,54.0,0.231
ESS11e03,IT,2.0,7.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,9.0,3.0,Italy,54.0,0.231
ESS11e03,IT,1.0,6.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,8.0,2.0,Italy,54.0,0.231
ESS11e03,IT,9.0,8.0,6.0,Italy,54.0,0.231
ESS11e03,IT,4.0,0.0,5.0,Italy,54.0,0.231
ESS11e03,IT,7.0,9.0,6.0,Italy,54.0,0.231
ESS11e03,IT,8.0,5.0,6.0,Italy,54.0,0.231
ESS11e03,IT,1.0,3.0,0.0,Italy,54.0,0.231
ESS11e03,IT,8.0,5.0,8.0,Italy,54.0,0.231
ESS11e03,IT,7.0,8.0,9.0,Italy,54.0,0.231
ESS11e03,IT,3.0,1.0,4.0,Italy,54.0,0.231
ESS11e03,IT,8.0,5.0,3.0,Italy,54.0,0.231
ESS11e03,IT,4.0,10.0,8.0,Italy,54.0,0.231
ESS11e03,IT,5.0,9.0,2.0,Italy,54.0,0.231
ESS11e03,IT,5.0,4.0,2.0,Italy,54.0,0.231
ESS11e03,IT,4.0,0.0,6.0,Italy,54.0,0.231
ESS11e03,IT,3.0,3.0,7.0,Italy,54.0,0.231
ESS11e03,IT,1.0,4.0,2.0,Italy,54.0,0.231
ESS11e03,IT,3.0,9.0,6.0,Italy,54.0,0.231
ESS11e03,IT,5.0,3.0,2.0,Italy,54.0,0.231
ESS11e03,IT,1.0,0.0,4.0,Italy,54.0,0.231
ESS11e03,IT,3.0,7.0,1.0,Italy,54.0,0.231
ESS11e03,IT,3.0,8.0,7.0,Italy,54.0,0.231
ESS11e03,IT,7.0,1.0,2.0,Italy,54.0,0.231
ESS11e03,IT,10.0,8.0,10.0,Italy,54.0,0.231
ESS11e03,IT,0.0,4.0,3.0,Italy,54.0,0.231
ESS11e03,IT,77.0,8.0,3.0,Italy,54.0,0.231
ESS11e03,IT,1.0,7.0,2.0,Italy,54.0,0.231
ESS11e03,IT,3.0,0.0,3.0,Italy,54.0,0.231
ESS11e03,IT,5.0,2.0,0.0,Italy,54.0,0.231
ESS11e03,IT,5.0,1.0,1.0,Italy,54.0,0.231
ESS11e03,IT,7.0,7.0,77.0,Italy,54.0,0.231
ESS11e03,IT,2.0,4.0,0.0,Italy,54.0,0.231
ESS11e03,IT,3.0,7.0,0.0,Italy,54.0,0.231
ESS11e03,IT,4.0,9.0,7.0,Italy,54.0,0.231
ESS11e03,IT,6.0,8.0,1.0,Italy,54.0,0.231
ESS11e03,IT,6.0,5.0,8.0,Italy,54.0,0.231
ESS11e03,IT,6.0,6.0,10.0,Italy,54.0,0.231
ESS11e03,IT,5.0,2.0,3.0,Italy,54.0,0.231
ESS11e03,IT,7.0,9.0,4.0,Italy,54.0,0.231
ESS11e03,IT,5.0,7.0,8.0,Italy,54.0,0.231
ESS11e03,IT,7.0,1.0,4.0,Italy,54.0,0.231
ESS11e03,IT,2.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,4.0,9.0,6.0,Italy,54.0,0.231
ESS11e03,IT,0.0,9.0,3.0,Italy,54.0,0.231
ESS11e03,IT,3.0,7.0,6.0,Italy,54.0,0.231
ESS11e03,IT,7.0,5.0,7.0,Italy,54.0,0.231
ESS11e03,IT,9.0,5.0,5.0,Italy,54.0,0.231
ESS11e03,IT,10.0,10.0,0.0,Italy,54.0,0.231
ESS11e03,IT,0.0,2.0,0.0,Italy,54.0,0.231
ESS11e03,IT,2.0,1.0,1.0,Italy,54.0,0.231
ESS11e03,IT,0.0,2.0,3.0,Italy,54.0,0.231
ESS11e03,IT,8.0,10.0,2.0,Italy,54.0,0.231
ESS11e03,IT,5.0,3.0,4.0,Italy,54.0,0.231
ESS11e03,IT,4.0,8.0,6.0,Italy,54.0,0.231
ESS11e03,IT,4.0,2.0,4.0,Italy,54.0,0.231
ESS11e03,IT,5.0,6.0,8.0,Italy,54.0,0.231
ESS11e03,IT,8.0,6.0,7.0,Italy,54.0,0.231
ESS11e03,IT,1.0,8.0,0.0,Italy,54.0,0.231
ESS11e03,IT,8.0,3.0,8.0,Italy,54.0,0.231
ESS11e03,IT,6.0,1.0,1.0,Italy,54.0,0.231
ESS11e03,IT,6.0,8.0,7.0,Italy,54.0,0.231
ESS11e03,IT,5.0,2.0,7.0,Italy,54.0,0.231
ESS11e03,IT,8.0,0.0,6.0,Italy,54.0,0.231
ESS11e03,IT,0.0,8.0,6.0,Italy,54.0,0.231
ESS11e03,IT,5.0,7.0,0.0,Italy,54.0,0.231
ESS11e03,IT,6.0,7.0,9.0,Italy,54.0,0.231
ESS11e03,IT,7.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,6.0,2.0,5.0,Italy,54.0,0.231
ESS11e03,IT,3.0,2.0,9.0,Italy,54.0,0.231
ESS11e03,IT,7.0,2.0,5.0,Italy,54.0,0.231
ESS11e03,IT,77.0,5.0,77.0,Italy,54.0,0.231
ESS11e03,IT,6.0,4.0,7.0,Italy,54.0,0.231
ESS11e03,IT,4.0,9.0,0.0,Italy,54.0,0.231
ESS11e03,IT,10.0,10.0,9.0,Italy,54.0,0.231
ESS11e03,IT,10.0,10.0,7.0,Italy,54.0,0.231
ESS11e03,IT,2.0,9.0,3.0,Italy,54.0,0.231
ESS11e03,IT,6.0,9.0,1.0,Italy,54.0,0.231
ESS11e03,IT,0.0,8.0,3.0,Italy,54.0,0.231
ESS11e03,IT,8.0,4.0,4.0,Italy,54.0,0.231
ESS11e03,IT,3.0,4.0,7.0,Italy,54.0,0.231
ESS11e03,IT,6.0,8.0,9.0,Italy,54.0,0.231
ESS11e03,IT,3.0,1.0,0.0,Italy,54.0,0.231
ESS11e03,IT,2.0,0.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,6.0,0.0,Italy,54.0,0.231
ESS11e03,IT,2.0,8.0,3.0,Italy,54.0,0.231
ESS11e03,IT,3.0,2.0,2.0,Italy,54.0,0.231
ESS11e03,IT,10.0,2.0,9.0,Italy,54.0,0.231
ESS11e03,IT,3.0,8.0,6.0,Italy,54.0,0.231
ESS11e03,IT,0.0,2.0,10.0,Italy,54.0,0.231
ESS11e03,IT,3.0,8.0,1.0,Italy,54.0,0.231
ESS11e03,IT,2.0,8.0,2.0,Italy,54.0,0.231
ESS11e03,IT,10.0,10.0,5.0,Italy,54.0,0.231
ESS11e03,IT,77.0,77.0,0.0,Italy,54.0,0.231
ESS11e03,IT,4.0,9.0,4.0,Italy,54.0,0.231
ESS11e03,IT,0.0,3.0,6.0,Italy,54.0,0.231
ESS11e03,IT,1.0,1.0,4.0,Italy,54.0,0.231
ESS11e03,IT,5.0,0.0,5.0,Italy,54.0,0.231
ESS11e03,IT,6.0,9.0,7.0,Italy,54.0,0.231
ESS11e03,IT,3.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,7.0,7.0,9.0,Italy,54.0,0.231
ESS11e03,IT,7.0,4.0,1.0,Italy,54.0,0.231
ESS11e03,IT,10.0,7.0,6.0,Italy,54.0,0.231
ESS11e03,IT,1.0,5.0,6.0,Italy,54.0,0.231
ESS11e03,IT,9.0,9.0,5.0,Italy,54.0,0.231
ESS11e03,IT,2.0,1.0,3.0,Italy,54.0,0.231
ESS11e03,IT,7.0,7.0,1.0,Italy,54.0,0.231
ESS11e03,IT,6.0,10.0,8.0,Italy,54.0,0.231
ESS11e03,IT,1.0,4.0,4.0,Italy,54.0,0.231
ESS11e03,IT,4.0,0.0,4.0,Italy,54.0,0.231
ESS11e03,IT,8.0,8.0,0.0,Italy,54.0,0.231
ESS11e03,IT,5.0,0.0,6.0,Italy,54.0,0.231
ESS11e03,IT,4.0,1.0,5.0,Italy,54.0,0.231
ESS11e03,IT,1.0,8.0,9.0,Italy,54.0,0.231
ESS11e03,IT,10.0,0.0,0.0,Italy,54.0,0.231
ESS11e03,IT,8.0,4.0,8.0,Italy,54.0,0.231
ESS11e03,IT,4.0,7.0,0.0,Italy,54.0,0.231
ESS11e03,IT,0.0,8.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,10.0,2.0,Italy,54.0,0.231
ESS11e03,IT,8.0,10.0,8.0,Italy,54.0,0.231
ESS11e03,IT,2.0,1.0,4.0,Italy,54.0,0.231
ESS11e03,IT,4.0,10.0,0.0,Italy,54.0,0.231
ESS11e03,IT,1.0,10.0,7.0,Italy,54.0,0.231
ESS11e03,IT,6.0,6.0,9.0,Italy,54.0,0.231
ESS11e03,IT,4.0,9.0,2.0,Italy,54.0,0.231
ESS11e03,IT,1.0,8.0,2.0,Italy,54.0,0.231
ESS11e03,IT,0.0,9.0,1.0,Italy,54.0,0.231
ESS11e03,IT,4.0,1.0,3.0,Italy,54.0,0.231
ESS11e03,IT,9.0,8.0,5.0,Italy,54.0,0.231
ESS11e03,IT,1.0,1.0,6.0,Italy,54.0,0.231
ESS11e03,IT,1.0,4.0,0.0,Italy,54.0,0.231
ESS11e03,IT,8.0,2.0,7.0,Italy,54.0,0.231
ESS11e03,LT,4.0,2.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,8.0,10.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,7.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,9.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,9.0,9.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,7.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,7.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,6.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,9.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,2.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,1.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,4.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,5.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,9.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,5.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,8.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,4.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,6.0,77.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,0.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,6.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,2.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,1.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,9.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,3.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,5.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,0.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,3.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,2.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,6.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,4.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,6.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,5.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,1.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,10.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,6.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,3.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,5.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,7.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,3.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,10.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,7.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,4.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,3.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,6.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,0.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,6.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,6.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,9.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,8.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,9.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,6.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,6.0,10.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,6.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,7.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,8.0,10.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,2.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,7.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,4.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,6.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,3.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,6.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,4.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,3.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,9.0,9.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,5.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,7.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,1.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,3.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,8.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,9.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,3.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,7.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,4.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,1.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,4.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,8.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,6.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,6.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,3.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,8.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,9.0,10.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,8.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,6.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,10.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,3.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,6.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,5.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,8.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,4.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,7.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,2.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,8.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,4.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,3.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,4.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,5.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,4.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,8.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,9.0,0.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,0.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,5.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,9.0,9.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,7.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,9.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,5.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,5.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,9.0,9.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,1.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,8.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,2.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,8.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,9.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,6.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,9.0,0.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,0.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,9.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,6.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,1.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,7.0,9.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,3.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,6.0,2.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,9.0,10.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,4.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,8.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,9.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,7.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,3.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,7.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,2.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,6.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,4.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,10.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,5.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,7.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,5.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,1.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,8.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,4.0,5.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,6.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,1.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,7.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,2.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,7.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,6.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,2.0,8.0,5.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,4.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,5.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,7.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,5.0,0.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,3.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,8.0,5.0,7.0,Lithuania,63.0,-1.189
ESS11e03,LT,0.0,4.0,4.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,7.0,8.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,9.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,5.0,8.0,10.0,Lithuania,63.0,-1.189
ESS11e03,LT,1.0,1.0,1.0,Lithuania,63.0,-1.189
ESS11e03,LT,6.0,6.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,2.0,3.0,Lithuania,63.0,-1.189
ESS11e03,LT,7.0,6.0,6.0,Lithuania,63.0,-1.189
ESS11e03,LT,3.0,3.0,0.0,Lithuania,63.0,-1.189
